,index,Ticker,Date,Open,High,Low,Close,Volume
0,2238,TV1,02/01/2021,9.7,9.7,9.7,9.7,0
1,2239,TV1,02/02/2021,9.7,9.7,9.7,9.7,0
2,2240,TV1,02/03/2021,9.7,9.7,9.7,9.7,0
3,2241,TV1,02/04/2021,9.7,9.7,9.7,9.7,0
4,2242,TV1,02/05/2021,10.6,10.6,9.4,9.4,1500
5,2243,TV1,02/08/2021,10.4,10.4,10.4,10.4,0
6,2244,TV1,02/09/2021,10.4,10.4,10.4,10.4,0
7,2245,TV1,02/17/2021,10.4,10.4,10.4,10.4,0
8,2246,TV1,02/18/2021,10.4,10.4,10.4,10.4,0
9,2247,TV1,02/19/2021,10.0,10.0,8.9,9.4,5700
10,2248,TV1,02/22/2021,9.3,9.3,9.3,9.3,0
11,2249,TV1,02/23/2021,9.3,9.3,9.3,9.3,0
12,2250,TV1,02/24/2021,9.3,9.3,9.3,9.3,0
13,2251,TV1,02/25/2021,9.3,9.3,9.3,9.3,0
14,2252,TV1,02/26/2021,9.5,9.5,8.0,9.0,13300
15,2253,TV1,03/01/2021,8.7,8.7,8.7,8.7,0
16,2254,TV1,03/02/2021,8.7,8.7,8.7,8.7,0
17,2255,TV1,03/03/2021,8.7,8.7,8.7,8.7,0
18,2256,TV1,03/04/2021,8.7,8.7,8.7,8.7,0
19,2257,TV1,03/05/2021,9.5,9.5,8.5,9.1,7100
20,2258,TV1,03/08/2021,8.9,8.9,8.9,8.9,0
21,2259,TV1,03/09/2021,8.9,8.9,8.9,8.9,0
22,2260,TV1,03/10/2021,8.9,8.9,8.9,8.9,0
23,2261,TV1,03/11/2021,8.9,8.9,8.9,8.9,0
24,2262,TV1,03/12/2021,9.8,9.8,8.9,8.9,9900
25,2263,TV1,03/15/2021,8.9,8.9,8.9,8.9,0
26,2264,TV1,03/16/2021,8.9,8.9,8.9,8.9,0
27,2265,TV1,03/17/2021,8.9,8.9,8.9,8.9,0
28,2266,TV1,03/18/2021,8.9,8.9,8.9,8.9,0
29,2267,TV1,03/19/2021,9.5,9.5,8.7,9.3,7400
30,2268,TV1,03/22/2021,8.9,8.9,8.9,8.9,0
31,2269,TV1,03/23/2021,8.9,8.9,8.9,8.9,0
32,2270,TV1,03/24/2021,8.9,8.9,8.9,8.9,0
33,2271,TV1,03/25/2021,8.9,8.9,8.9,8.9,0
34,2272,TV1,03/26/2021,9.8,9.8,8.9,8.9,20000
35,2273,TV1,03/29/2021,8.9,8.9,8.9,8.9,0
36,2274,TV1,03/30/2021,8.9,8.9,8.9,8.9,0
37,2275,TV1,03/31/2021,8.9,8.9,8.9,8.9,0
38,2276,TV1,04/01/2021,8.9,8.9,8.9,8.9,0
39,2277,TV1,04/02/2021,8.9,8.9,8.5,8.5,1300
40,2278,TV1,04/05/2021,8.5,8.5,8.5,8.5,0
41,2279,TV1,04/06/2021,8.5,8.5,8.5,8.5,0
42,2280,TV1,04/07/2021,8.5,8.5,8.5,8.5,0
43,2281,TV1,04/08/2021,8.5,8.5,8.5,8.5,0
44,2282,TV1,04/09/2021,9.0,9.0,8.0,8.6,20100
45,2283,TV1,04/12/2021,8.4,8.4,8.4,8.4,0
46,2284,TV1,04/13/2021,8.4,8.4,8.4,8.4,0
47,2285,TV1,04/14/2021,8.4,8.4,8.4,8.4,0
48,2286,TV1,04/15/2021,8.4,8.4,8.4,8.4,0
49,2287,TV1,04/16/2021,8.5,8.9,8.4,8.4,22000
50,2288,TV1,04/19/2021,8.5,8.5,8.5,8.5,0
51,2289,TV1,04/20/2021,8.5,8.5,8.5,8.5,0
52,2290,TV1,04/22/2021,8.5,8.5,8.5,8.5,0
53,2291,TV1,04/23/2021,8.6,8.6,7.3,8.4,12800
54,2292,TV1,04/26/2021,8.0,8.0,8.0,8.0,0
55,2293,TV1,04/27/2021,8.0,8.0,8.0,8.0,0
56,2294,TV1,04/28/2021,8.0,8.0,8.0,8.0,0
57,2295,TV1,04/29/2021,8.0,8.0,8.0,8.0,0
58,2296,TV1,05/04/2021,8.0,8.0,8.0,8.0,0
59,2297,TV1,05/05/2021,8.0,8.0,8.0,8.0,0
60,2298,TV1,05/06/2021,8.0,8.0,8.0,8.0,0
61,2299,TV1,05/07/2021,8.4,8.4,8.2,8.2,36700
62,2300,TV1,05/10/2021,8.3,8.3,8.3,8.3,0
63,2301,TV1,05/11/2021,8.3,8.3,8.3,8.3,0
64,2302,TV1,05/12/2021,8.3,8.3,8.3,8.3,0
65,2303,TV1,05/13/2021,8.3,8.3,8.3,8.3,0
66,2304,TV1,05/14/2021,8.3,9.1,8.0,8.1,45000
67,2305,TV1,05/17/2021,8.1,8.1,8.1,8.1,0
68,2306,TV1,05/18/2021,8.1,8.1,8.1,8.1,0
69,2307,TV1,05/19/2021,8.1,8.1,8.1,8.1,0
70,2308,TV1,05/20/2021,8.1,8.1,8.1,8.1,0
71,2309,TV1,05/21/2021,8.9,8.9,8.1,8.4,16200
72,2310,TV1,05/24/2021,8.1,8.1,8.1,8.1,0
73,2311,TV1,05/25/2021,8.1,8.1,8.1,8.1,0
74,2312,TV1,05/26/2021,8.1,8.1,8.1,8.1,0
75,2313,TV1,05/27/2021,8.1,8.1,8.1,8.1,0
76,2314,TV1,05/28/2021,8.1,8.6,8.1,8.3,98100
77,2315,TV1,05/31/2021,8.3,8.3,8.3,8.3,0
78,2316,TV1,06/01/2021,8.3,8.3,8.3,8.3,0
79,2317,TV1,06/02/2021,8.3,8.3,8.3,8.3,0
80,2318,TV1,06/03/2021,8.3,8.3,8.3,8.3,0
81,2319,TV1,06/04/2021,8.3,8.9,7.8,7.9,11700
82,2320,TV1,06/07/2021,7.8,7.8,7.8,7.8,0
83,2321,TV1,06/08/2021,7.8,7.8,7.8,7.8,0
84,2322,TV1,06/09/2021,7.8,7.8,7.8,7.8,0
85,2323,TV1,06/10/2021,7.8,7.8,7.8,7.8,0
86,2324,TV1,06/11/2021,8.8,8.8,7.9,8.7,5200
87,2325,TV1,06/14/2021,8.4,8.4,8.4,8.4,0
88,2326,TV1,06/15/2021,8.4,8.4,8.4,8.4,0
89,2327,TV1,06/16/2021,8.4,8.4,8.4,8.4,0
90,2328,TV1,06/17/2021,8.4,8.4,8.4,8.4,0
91,2329,TV1,06/18/2021,8.6,8.6,8.0,8.0,7200
92,2330,TV1,06/21/2021,8.2,8.2,8.2,8.2,0
93,2331,TV1,06/22/2021,8.2,8.2,8.2,8.2,0
94,2332,TV1,06/23/2021,8.2,8.2,8.2,8.2,0
95,2333,TV1,06/24/2021,8.2,8.2,8.2,8.2,0
96,2334,TV1,06/25/2021,8.3,8.3,8.0,8.0,8000
97,2335,TV1,06/28/2021,8.0,8.0,8.0,8.0,0
98,2336,TV1,06/29/2021,8.0,8.0,8.0,8.0,0
99,2337,TV1,06/30/2021,8.0,8.0,8.0,8.0,0
100,2338,TV1,07/01/2021,8.0,8.0,8.0,8.0,0
101,2339,TV1,07/02/2021,8.0,8.0,7.8,7.8,3100
102,2340,TV1,07/05/2021,7.9,7.9,7.9,7.9,0
103,2341,TV1,07/06/2021,7.9,7.9,7.9,7.9,0
104,2342,TV1,07/07/2021,7.9,7.9,7.9,7.9,0
105,2343,TV1,07/08/2021,7.9,7.9,7.9,7.9,0
106,2344,TV1,07/09/2021,7.8,7.8,7.5,7.7,6000
107,2345,TV1,07/12/2021,7.6,7.6,7.6,7.6,0
108,2346,TV1,07/13/2021,7.6,7.6,7.6,7.6,0
109,2347,TV1,07/14/2021,7.6,7.6,7.6,7.6,0
110,2348,TV1,07/15/2021,7.6,7.6,7.6,7.6,0
111,2349,TV1,07/16/2021,7.4,7.5,7.3,7.3,15400
112,2350,TV1,07/19/2021,7.5,7.5,7.5,7.5,0
113,2351,TV1,07/20/2021,7.5,7.5,7.5,7.5,0
114,2352,TV1,07/21/2021,7.5,7.5,7.5,7.5,0
115,2353,TV1,07/22/2021,7.5,7.5,7.5,7.5,0
116,2354,TV1,07/23/2021,7.5,7.6,7.5,7.5,2100
117,2355,TV1,07/26/2021,7.5,7.5,7.5,7.5,0
118,2356,TV1,07/27/2021,7.5,7.5,7.5,7.5,0
119,2357,TV1,07/28/2021,7.5,7.5,7.5,7.5,0
120,2358,TV1,07/29/2021,7.5,7.5,7.5,7.5,0
121,2359,TV1,07/30/2021,7.3,7.5,7.2,7.3,6400
122,2360,TV1,08/02/2021,7.3,7.3,7.3,7.3,0
123,2361,TV1,08/03/2021,7.3,7.3,7.3,7.3,0
124,2362,TV1,08/04/2021,7.3,7.3,7.3,7.3,0
125,2363,TV1,08/05/2021,7.3,7.3,7.3,7.3,0
126,2364,TV1,08/06/2021,7.2,7.2,7.1,7.1,3600
127,2365,TV1,08/09/2021,7.2,7.2,7.2,7.2,0
128,2366,TV1,08/10/2021,7.2,7.2,7.2,7.2,0
129,2367,TV1,08/11/2021,7.2,7.2,7.2,7.2,0
130,2368,TV1,08/12/2021,7.2,7.2,7.2,7.2,0
131,2369,TV1,08/13/2021,6.8,6.8,6.8,6.8,100
132,2370,TV1,08/17/2021,6.8,6.8,6.8,6.8,0
133,2371,TV1,08/18/2021,6.8,6.8,6.8,6.8,0
134,2372,TV1,08/19/2021,6.8,6.8,6.8,6.8,0
135,2373,TV1,08/20/2021,6.9,6.9,6.0,6.0,142500
136,2374,TV1,08/23/2021,6.2,6.2,6.2,6.2,0
137,2375,TV1,08/24/2021,6.2,6.2,6.2,6.2,0
138,2376,TV1,08/25/2021,6.2,6.2,6.2,6.2,0
139,2377,TV1,08/26/2021,6.2,6.2,6.2,6.2,0
140,2378,TV1,08/27/2021,6.0,6.3,6.0,6.1,25400
141,2379,TV1,08/30/2021,6.2,6.2,6.2,6.2,0
142,2380,TV1,08/31/2021,6.2,6.2,6.2,6.2,0
143,2381,TV1,09/01/2021,6.2,6.2,6.2,6.2,0
144,2382,TV1,09/06/2021,6.2,6.2,6.2,6.2,0
145,2383,TV1,09/07/2021,6.2,6.2,6.2,6.2,0
146,2384,TV1,09/08/2021,6.2,6.2,6.2,6.2,0
147,2385,TV1,09/09/2021,6.2,6.2,6.2,6.2,0
148,2386,TV1,09/10/2021,6.2,7.1,6.1,7.1,55000
149,2387,TV1,09/13/2021,6.4,6.4,6.4,6.4,0
150,2388,TV1,09/14/2021,6.4,6.4,6.4,6.4,0
151,2389,TV1,09/15/2021,6.4,6.4,6.4,6.4,0
152,2390,TV1,09/16/2021,6.4,6.4,6.4,6.4,0
153,2391,TV1,09/17/2021,7.3,7.3,6.5,6.7,150500
154,2392,TV1,09/20/2021,6.8,6.8,6.8,6.8,0
155,2393,TV1,09/21/2021,6.8,6.8,6.8,6.8,0
156,2394,TV1,09/22/2021,6.8,6.8,6.8,6.8,0
157,2395,TV1,09/23/2021,6.8,6.8,6.8,6.8,0
158,2396,TV1,09/24/2021,6.7,7.2,6.7,6.8,92700
159,2397,TV1,09/27/2021,6.9,6.9,6.9,6.9,0
160,2398,TV1,09/28/2021,6.9,6.9,6.9,6.9,0
161,2399,TV1,09/29/2021,6.9,6.9,6.9,6.9,0
162,2400,TV1,09/30/2021,6.9,6.9,6.9,6.9,0
163,2401,TV1,10/01/2021,7.0,7.2,6.9,7.2,144900
164,2402,TV1,10/04/2021,7.0,7.0,7.0,7.0,0
165,2403,TV1,10/05/2021,7.0,7.0,7.0,7.0,0
166,2404,TV1,10/06/2021,7.0,7.0,7.0,7.0,0
167,2405,TV1,10/07/2021,7.0,7.0,7.0,7.0,0
168,2406,TV1,10/08/2021,7.6,8.0,7.2,8.0,190800
169,2407,TV1,10/11/2021,7.5,7.5,7.5,7.5,0
170,2408,TV1,10/12/2021,7.5,7.5,7.5,7.5,0
171,2409,TV1,10/13/2021,7.5,7.5,7.5,7.5,0
172,2410,TV1,10/14/2021,7.5,7.5,7.5,7.5,0
173,2411,TV1,10/15/2021,7.9,8.5,7.9,8.3,324400
174,2412,TV1,10/18/2021,8.1,8.1,8.1,8.1,0
175,2413,TV1,10/19/2021,8.1,8.1,8.1,8.1,0
176,2414,TV1,10/20/2021,8.1,8.1,8.1,8.1,0
177,2415,TV1,10/21/2021,8.1,8.1,8.1,8.1,0
178,2416,TV1,10/22/2021,8.9,9.3,8.5,8.9,91100
179,2417,TV1,10/25/2021,8.9,8.9,8.9,8.9,0
180,2418,TV1,10/26/2021,8.9,8.9,8.9,8.9,0
181,2419,TV1,10/27/2021,8.9,8.9,8.9,8.9,0
182,2420,TV1,10/28/2021,8.9,8.9,8.9,8.9,0
183,2421,TV1,10/29/2021,9.3,9.8,8.7,9.0,129500
184,2422,TV1,11/01/2021,9.0,9.0,9.0,9.0,0
185,2423,TV1,11/02/2021,9.0,9.0,9.0,9.0,0
186,2424,TV1,11/03/2021,9.0,9.0,9.0,9.0,0
187,2425,TV1,11/04/2021,9.0,9.0,9.0,9.0,0
188,2426,TV1,11/05/2021,9.4,9.6,9.0,9.0,216700
189,2427,TV1,11/08/2021,9.1,9.1,9.1,9.1,0
190,2428,TV1,11/09/2021,9.1,9.1,9.1,9.1,0
191,2429,TV1,11/10/2021,9.1,9.1,9.1,9.1,0
192,2430,TV1,11/11/2021,9.1,9.1,9.1,9.1,0
193,2431,TV1,11/12/2021,9.4,10.0,9.3,9.7,196600
194,2432,TV1,11/15/2021,9.5,9.5,9.5,9.5,0
195,2433,TV1,11/16/2021,9.5,9.5,9.5,9.5,0
196,2434,TV1,11/17/2021,9.5,9.5,9.5,9.5,0
197,2435,TV1,11/18/2021,9.5,9.5,9.5,9.5,0
198,2436,TV1,11/19/2021,10.5,10.9,9.6,10.0,105700
199,2437,TV1,11/22/2021,10.2,10.2,10.2,10.2,0
200,2438,TV1,11/23/2021,10.2,10.2,10.2,10.2,0
201,2439,TV1,11/24/2021,10.2,10.2,10.2,10.2,0
202,2440,TV1,11/25/2021,10.2,10.2,10.2,10.2,0
203,2441,TV1,11/26/2021,10.1,10.1,9.2,9.7,69100
204,2442,TV1,11/29/2021,9.5,9.5,9.5,9.5,0
205,2443,TV1,11/30/2021,9.5,9.5,9.5,9.5,0
206,2444,TV1,12/01/2021,9.5,9.5,9.5,9.5,0
207,2445,TV1,12/02/2021,9.5,9.5,9.5,9.5,0
208,2446,TV1,12/03/2021,10.5,10.5,9.4,9.4,103900
209,2447,TV1,12/06/2021,9.6,9.6,9.6,9.6,0
210,2448,TV1,12/07/2021,9.6,9.6,9.6,9.6,0
211,2449,TV1,12/08/2021,9.6,9.6,9.6,9.6,0
212,2450,TV1,12/09/2021,9.6,9.6,9.6,9.6,0
213,2451,TV1,12/10/2021,10.2,10.3,9.1,9.3,110100
214,2452,TV1,12/13/2021,9.3,9.3,9.3,9.3,0
215,2453,TV1,12/14/2021,9.3,9.3,9.3,9.3,0
216,2454,TV1,12/15/2021,9.3,9.3,9.3,9.3,0
217,2455,TV1,12/16/2021,9.3,9.3,9.3,9.3,0
218,2456,TV1,12/17/2021,9.7,9.8,9.1,9.4,110500
219,2457,TV1,12/20/2021,9.4,9.4,9.4,9.4,0
220,2458,TV1,12/21/2021,9.4,9.4,9.4,9.4,0
221,2459,TV1,12/22/2021,9.4,9.4,9.4,9.4,0
222,2460,TV1,12/23/2021,9.4,9.4,9.4,9.4,0
223,2461,TV1,12/24/2021,9.4,9.6,8.6,9.5,106700
224,2462,TV1,12/27/2021,9.4,9.4,9.4,9.4,0
225,2463,TV1,12/28/2021,9.4,9.4,9.4,9.4,0
226,2464,TV1,12/29/2021,9.4,9.4,9.4,9.4,0
227,2465,TV1,12/30/2021,9.4,9.4,9.4,9.4,0
228,2466,TV1,12/31/2021,9.8,10.5,9.5,10.0,97100
229,2467,TV1,01/04/2022,10.0,10.0,10.0,10.0,0
230,2468,TV1,01/05/2022,10.0,10.0,10.0,10.0,0
231,2469,TV1,01/06/2022,10.0,10.0,10.0,10.0,0
232,2470,TV1,01/07/2022,10.1,11.0,10.0,10.3,88600
233,2471,TV1,01/10/2022,10.4,10.4,10.4,10.4,0
234,2472,TV1,01/11/2022,10.4,10.4,10.4,10.4,0
235,2473,TV1,01/12/2022,10.4,10.4,10.4,10.4,0
236,2474,TV1,01/13/2022,10.4,10.4,10.4,10.4,0
237,2475,TV1,01/14/2022,10.1,10.4,9.9,10.1,89200
238,2476,TV1,01/17/2022,10.1,10.1,10.1,10.1,0
239,2477,TV1,01/18/2022,10.1,10.1,10.1,10.1,0
240,2478,TV1,01/19/2022,10.1,10.1,10.1,10.1,0
241,2479,TV1,01/20/2022,10.1,10.1,10.1,10.1,0
242,2480,TV1,01/21/2022,10.1,10.5,10.1,10.3,49100
243,2481,TV1,01/24/2022,10.3,10.3,10.3,10.3,0
244,2482,TV1,01/25/2022,10.3,10.3,10.3,10.3,0
245,2483,TV1,01/26/2022,10.3,10.3,10.3,10.3,0
246,2484,TV1,01/27/2022,10.3,10.3,10.3,10.3,0
247,2485,TV1,01/28/2022,10.3,10.5,10.2,10.3,62100
248,2486,TV1,02/07/2022,10.3,10.3,10.3,10.3,0
249,2487,TV1,02/08/2022,10.3,10.3,10.3,10.3,0
250,2488,TV1,02/09/2022,10.3,10.3,10.3,10.3,0
251,2489,TV1,02/10/2022,10.3,10.3,10.3,10.3,0
252,2490,TV1,02/11/2022,10.3,10.9,10.0,10.5,48900
253,2491,TV1,02/14/2022,10.4,10.4,10.4,10.4,0
254,2492,TV1,02/15/2022,10.4,10.4,10.4,10.4,0
255,2493,TV1,02/16/2022,10.4,10.4,10.4,10.4,0
256,2494,TV1,02/17/2022,10.4,10.4,10.4,10.4,0
257,2495,TV1,02/18/2022,11.5,11.9,10.6,10.6,32500
258,2496,TV1,02/21/2022,10.8,10.8,10.8,10.8,0
259,2497,TV1,02/22/2022,10.8,10.8,10.8,10.8,0
260,2498,TV1,02/23/2022,10.8,10.8,10.8,10.8,0
261,2499,TV1,02/24/2022,10.8,10.8,10.8,10.8,0
262,2500,TV1,02/25/2022,11.7,11.7,10.6,10.7,12300
263,2501,TV1,02/28/2022,11.1,11.1,11.1,11.1,0
264,2502,TV1,03/01/2022,11.1,11.1,11.1,11.1,0
265,2503,TV1,03/02/2022,11.1,11.1,11.1,11.1,0
266,2504,TV1,03/03/2022,11.1,11.1,11.1,11.1,0
267,2505,TV1,03/04/2022,11.3,11.4,10.5,10.6,11000
268,2506,TV1,03/07/2022,10.7,10.7,10.7,10.7,0
269,2507,TV1,03/08/2022,10.7,10.7,10.7,10.7,0
270,2508,TV1,03/09/2022,10.7,10.7,10.7,10.7,0
271,2509,TV1,03/10/2022,10.7,10.7,10.7,10.7,0
272,2510,TV1,03/11/2022,11.4,11.4,10.5,10.5,56300
273,2511,TV1,03/14/2022,10.6,10.6,10.6,10.6,0
274,2512,TV1,03/15/2022,10.6,10.6,10.6,10.6,0
275,2513,TV1,03/16/2022,10.6,10.6,10.6,10.6,0
276,2514,TV1,03/17/2022,10.6,10.6,10.6,10.6,0
