Ticker,Date,Open,High,Low,Close,Volume
CSTB2318,8/4/2023,1.51,1.51,1.51,1.51,25000
CSTB2318,8/7/2023,1.59,1.68,1.54,1.57,37100
CSTB2318,8/8/2023,1.62,1.62,1.54,1.56,176400
CSTB2318,8/9/2023,1.56,1.75,1.56,1.73,129500
CSTB2318,8/10/2023,1.75,1.75,1.66,1.66,24000
CSTB2318,8/11/2023,1.67,1.87,1.66,1.85,21800
CSTB2318,8/14/2023,1.82,1.84,1.78,1.83,111300
CSTB2318,8/15/2023,1.84,1.84,1.76,1.76,16400
CSTB2318,8/16/2023,1.75,1.98,1.75,1.91,17100
CSTB2318,8/17/2023,1.91,1.91,1.83,1.83,46600
CSTB2318,8/18/2023,1.83,1.83,1.7,1.7,19900
CSTB2318,8/21/2023,1.79,1.89,1.72,1.82,10600
CSTB2318,8/22/2023,1.79,1.79,1.56,1.79,182500
CSTB2318,8/23/2023,1.84,1.84,1.79,1.79,89400
CSTB2318,8/24/2023,1.65,1.73,1.65,1.7,17700
CSTB2318,8/25/2023,1.7,1.7,1.64,1.64,2900
CSTB2318,8/28/2023,1.67,1.67,1.64,1.64,16900
CSTB2318,8/29/2023,1.72,1.72,1.65,1.7,48300
CSTB2318,8/30/2023,1.74,1.79,1.71,1.79,16200
CSTB2318,8/31/2023,1.82,1.82,1.77,1.78,20100
CSTB2318,9/5/2023,1.82,1.85,1.79,1.84,47000
CSTB2318,9/6/2023,1.77,1.81,1.75,1.79,17700
CSTB2318,9/7/2023,1.85,1.87,1.78,1.78,74900
CSTB2318,9/8/2023,1.85,1.85,1.78,1.79,11000
CSTB2318,9/11/2023,1.75,1.75,1.69,1.69,31000
CSTB2318,9/12/2023,1.6,1.66,1.57,1.66,67100
CSTB2318,9/13/2023,1.71,1.71,1.61,1.61,13000
CSTB2318,9/14/2023,1.63,1.66,1.63,1.66,5600
CSTB2318,9/15/2023,1.67,1.79,1.67,1.72,99900
CSTB2318,9/18/2023,1.67,1.73,1.62,1.63,155100
CSTB2318,9/19/2023,1.68,1.78,1.68,1.78,41800
CSTB2318,9/20/2023,1.8,1.8,1.69,1.7,274400
CSTB2318,9/21/2023,1.7,1.78,1.58,1.61,361800
CSTB2318,9/22/2023,1.48,1.55,1.39,1.55,205000
CSTB2318,9/25/2023,1.55,1.57,1.36,1.36,159900
CSTB2318,9/26/2023,1.39,1.47,1.36,1.45,275300
CSTB2318,9/27/2023,1.39,1.43,1.33,1.43,186800
CSTB2318,9/28/2023,1.44,1.44,1.29,1.33,17600
CSTB2318,9/29/2023,1.34,1.34,1.28,1.28,53500
CSTB2318,10/2/2023,1.3,1.32,1.29,1.29,104200
CSTB2318,10/3/2023,1.26,1.26,1.14,1.14,27300
CSTB2318,10/4/2023,1.02,1.24,1.02,1.24,59600
CSTB2318,10/5/2023,1.17,1.19,1.16,1.18,38400
CSTB2318,10/6/2023,1.16,1.24,1.11,1.24,67900
CSTB2318,10/9/2023,1.24,1.27,1.19,1.26,40100
CSTB2318,10/10/2023,1.32,1.33,1.32,1.32,57500
CSTB2318,10/11/2023,1.27,1.28,1.24,1.28,32100
CSTB2318,10/12/2023,1.36,1.36,1.27,1.27,81000
CSTB2318,10/13/2023,1.24,1.25,1.22,1.25,40700
CSTB2318,10/16/2023,1.24,1.24,1.11,1.11,30000
CSTB2318,10/17/2023,1.12,1.14,1.06,1.12,52000
CSTB2318,10/18/2023,1.05,1.05,0.97,0.97,141200
CSTB2318,10/19/2023,0.99,0.99,0.92,0.95,178800
CSTB2318,10/20/2023,0.92,1.02,0.89,1.02,164600
CSTB2318,10/23/2023,1.02,1.02,0.94,0.98,82100
CSTB2318,10/24/2023,1.03,1.03,0.98,1,66000
CSTB2318,10/25/2023,1,1.02,0.99,0.99,105700
CSTB2318,10/26/2023,0.87,0.87,0.69,0.7,129400
CSTB2318,10/27/2023,0.77,0.84,0.74,0.81,78800
CSTB2318,10/30/2023,0.76,0.78,0.69,0.71,394600
CSTB2318,10/31/2023,0.63,0.63,0.57,0.58,418000
CSTB2318,11/1/2023,0.63,0.67,0.62,0.67,782500
CSTB2318,11/2/2023,0.71,0.8,0.71,0.8,188600
CSTB2318,11/3/2023,0.81,0.81,0.75,0.78,16300
CSTB2318,11/6/2023,0.76,0.85,0.76,0.85,61600
CSTB2318,11/7/2023,0.81,0.82,0.78,0.8,634100
CSTB2318,11/8/2023,0.79,0.92,0.77,0.92,63700
CSTB2318,11/9/2023,0.93,0.93,0.86,0.88,559100
CSTB2318,11/10/2023,0.83,0.89,0.8,0.87,49500
CSTB2318,11/13/2023,0.83,0.83,0.8,0.82,65600
CSTB2318,11/14/2023,0.83,0.93,0.83,0.89,110500
CSTB2318,11/15/2023,0.94,0.96,0.9,0.9,49500
CSTB2318,11/16/2023,0.86,0.88,0.86,0.88,1200
CSTB2318,11/17/2023,0.9,0.92,0.77,0.79,599300
CSTB2318,11/20/2023,1.3,1.3,0.73,0.77,134600
CSTB2318,11/21/2023,0.8,0.8,0.78,0.79,785300
CSTB2318,11/22/2023,0.78,0.79,0.74,0.76,336400
CSTB2318,11/23/2023,0.78,0.78,0.73,0.73,14600
CSTB2318,11/24/2023,0.63,0.63,0.6,0.62,175900
CSTB2318,11/27/2023,0.62,0.62,0.56,0.56,28400
CSTB2318,11/28/2023,0.56,0.58,0.51,0.58,74000
CSTB2318,11/29/2023,0.61,0.63,0.6,0.6,13200
CSTB2318,11/30/2023,0.59,0.61,0.57,0.58,11400
CSTB2318,12/1/2023,0.55,0.56,0.51,0.55,12600
CSTB2318,12/4/2023,0.56,0.62,0.56,0.62,54100
CSTB2318,12/5/2023,0.61,0.61,0.58,0.59,105000
CSTB2318,12/6/2023,0.58,0.6,0.55,0.59,38400
CSTB2318,12/7/2023,0.61,0.68,0.6,0.64,67600
CSTB2318,12/8/2023,0.65,0.65,0.62,0.62,112900
CSTB2318,12/11/2023,0.6,0.6,0.57,0.57,7900
CSTB2318,12/12/2023,0.56,0.57,0.56,0.57,13100
CSTB2318,12/13/2023,0.57,0.57,0.52,0.52,95800
CSTB2318,12/14/2023,0.53,0.53,0.49,0.5,290900
CSTB2318,12/15/2023,0.48,0.49,0.48,0.48,178400
CSTB2318,12/18/2023,0.48,0.48,0.4,0.42,1095500
CSTB2318,12/19/2023,0.4,0.42,0.36,0.4,80100
CSTB2318,12/20/2023,0.43,0.44,0.4,0.44,32800
CSTB2318,12/21/2023,0.43,0.43,0.42,0.43,58800
CSTB2318,12/22/2023,0.42,0.48,0.4,0.47,52200
CSTB2318,12/25/2023,0.47,0.51,0.47,0.5,200700
CSTB2318,12/26/2023,0.5,0.5,0.49,0.5,82400
CSTB2318,12/27/2023,0.48,0.5,0.47,0.47,273200
CSTB2318,12/28/2023,0.48,0.48,0.47,0.47,428900
CSTB2318,12/29/2023,0.49,0.53,0.49,0.52,291400
CSTB2318,1/2/2024,0.52,0.53,0.49,0.49,1055000
CSTB2318,1/3/2024,0.48,0.55,0.48,0.55,479600
CSTB2318,1/4/2024,0.57,0.64,0.56,0.58,723800
CSTB2318,1/5/2024,0.6,0.66,0.6,0.63,544800
CSTB2318,1/8/2024,0.67,0.67,0.6,0.63,1307600
CSTB2318,1/9/2024,0.63,0.65,0.6,0.63,410800
CSTB2318,1/10/2024,0.6,0.68,0.6,0.63,577500
CSTB2318,1/11/2024,0.66,0.69,0.62,0.64,533900
CSTB2318,1/12/2024,0.62,0.71,0.6,0.7,474600
CSTB2318,1/15/2024,0.7,0.72,0.66,0.69,131900
CSTB2318,1/16/2024,0.66,0.67,0.64,0.66,297500
CSTB2318,1/17/2024,0.67,0.68,0.64,0.65,234800
CSTB2318,1/18/2024,0.64,0.7,0.64,0.66,276300
CSTB2318,1/19/2024,0.67,0.7,0.67,0.69,455400
CSTB2318,1/22/2024,0.71,0.71,0.67,0.69,546900
CSTB2318,1/23/2024,0.7,0.74,0.69,0.72,219900
CSTB2318,1/24/2024,0.71,0.8,0.7,0.76,667400
CSTB2318,1/25/2024,0.76,0.77,0.69,0.7,432000
CSTB2318,1/26/2024,0.71,0.73,0.67,0.7,351800
CSTB2318,1/29/2024,0.68,0.71,0.67,0.69,228900
CSTB2318,1/30/2024,0.67,0.71,0.66,0.71,292000
CSTB2318,1/31/2024,0.73,0.73,0.6,0.6,548600
CSTB2318,2/1/2024,0.61,0.61,0.59,0.6,130600
